prcp,tmean,DEM,Silt_100cm,Clay_100cm
1257.789429,18.38152885,74.52455902,22.91402817,31.46123123
1219,16.41534615,190.6154785,34.00293732,27.47291183
1180.605225,17.58133507,145.2458649,26.41981125,43.49679184
1556.421021,9.681210518,254.7126923,41.67401505,31.43930244
646.2105103,22.08433533,113.4406052,32.00587845,27.01625252
1223.447388,16.43977356,45.99504471,20.19026566,21.10899925
1120.421021,17.72024918,177.5537872,37.48797607,37.73691177
213.0526276,6.505089283,2085.211182,31.41506004,20.27906227
1159.763184,17.71654892,150.4578705,31.38292122,38.92810059
1385.921021,19.19745827,84.92763519,9.977483749,28.09148598
304.578949,10.29372215,846.8201904,42.01519012,12.87336063
1088.421021,18.14229965,147.1746368,22.76354408,62.99678802
352.2631531,9.717723846,2097.660156,13.89393997,13.52029324
725.3947144,17.91326332,499.2774658,33.40413284,35.63489532
1571.736816,18.09665298,89.45593262,23.16069794,34.67685699
1104.921021,13.41523361,159.9097443,73.37667084,21.96124458
1587.710571,16.55830956,159.240921,36.91698837,21.0763092
1508.973633,18.04510498,110.1978607,34.64619064,22.24416924
359.578949,8.635269165,1063.471924,30.49988556,18.20738602
1455.710571,21.50885391,1.825558066,1.276492238,4.100642681
808.0789185,17.84000778,341.8926697,28.15932083,41.2096405
350.6578979,7.647697926,842.7236328,40.01258087,25.40716171
1578.763184,18.07931137,143.3746033,16.64683151,19.09770393
1651.026367,18.95185089,97.80361938,23.02053452,19.01758766
1790.578979,19.73866653,25.186306,27.55601501,19.76005554
610.1578979,9.293727875,560.560791,23.85720825,14.98383808
1601.605225,18.80904579,73.54843903,34.62954712,25.55854034
1410.026367,18.37406158,53.0370369,35.88347244,38.4322052
1338.210571,20.95697594,30.75156403,1.855922818,2.080073357
1527.736816,21.05932808,0.964411855,8.300000191,23
1066.631592,11.73084545,240.7962189,43.27823639,36.35316849
1008.684204,11.5722084,214.4344025,47.13526154,34.68328857
1183.421021,16.42798615,217.6056671,28.16528893,25.75436211
681.2894897,15.56984711,496.8267517,43.82121277,27.45224953
1135.157837,16.36301231,243.7640991,28.89733696,34.69981766
1679.315796,19.88765717,6.770405769,73.78801727,21.84792519
801,19.5409832,281.1665344,29.8438015,42.47492981
750.9736938,17.99580765,408.3299255,31.69559288,37.40284729
1372.578979,20.40330124,41.11993027,6.864370823,9.127364159
1208.052612,13.18114853,325.9857178,47.89118195,33.22598648
446.8947449,8.448931694,2117.928711,40.33085632,32.95179367
592.9210815,11.43831921,630.9197388,43.59954071,16.38007355
960.5263062,19.8304348,93.70713043,26.04196548,34.24150467
622.4210815,7.438354015,2483.835205,26.79999924,16.10000038
689.8684082,4.336317062,458.2076111,14.83575726,11.01707077
1670.921021,18.87355423,97.35240173,28.79008293,20.48613358
372.1578979,6.440372944,2133.479492,46.09724426,18.34527206
1338.947388,19.11265182,63.26651764,13.1528368,23.56334877
1443.526367,19.32637978,81.4109726,12.02615261,16.99745941
1680.684204,19.33940506,38.4432869,47.04431534,18.4009285
1577.947388,18.52842522,123.6319885,37.01818085,19.49990845
507.1578979,6.132724762,1437.93103,31.13599586,30.15371895
1458.5,14.63473606,242.9931946,34.02313995,43.67245102
526.3684082,10.43867683,2097.391846,37.04361725,31.02855873
1722.026367,18.99651909,83.36695099,25.93112946,19.09788704
1219.868408,18.23483849,119.2072296,18.19570541,22.11923409
836.1052856,6.710985661,246.47966,6.925551414,6.170036793
1182.526367,5.46182251,160.0228729,49.13241577,13.96033096
361.078949,7.184813976,720.1859131,29.0896225,31.32626343
895.0263062,18.27989388,605.8782349,46.33718872,43.27088928
822.4473877,18.39782715,509.6242981,31.52506828,40.384758
360.1842041,8.889216423,2102.133301,23.20000076,18.29999924
1321.552612,19.712183,25.72846985,6.81781435,3.272268057
1140.368408,14.46764374,374.3658142,27.83241463,25.22240639
1212.921021,14.79576206,276.0014343,36.80295563,32.61883926
1349.552612,20.90602112,17.9940033,33.16634369,31.06266975
674.2631836,18.51788902,651.609436,52,40
1286.052612,14.27672768,580.6414185,34.75426102,29.33856773
1145.105225,19.42334366,93.35743713,28.69577599,31.06152344
887.7368164,17.14248085,272.9744873,36.12901688,27.7311306
1331.684204,15.43749714,162.3831482,30.39880562,31.90707016
1449.421021,18.67138863,70.03890228,19.25977898,35.13388443
1425.421021,16.71585655,77.95297241,55.07667542,22.76473808
1471.236816,18.03236771,77.0769577,25.91717148,45.42690659
594.5789185,18.14663124,633.3754883,37.58971405,53.63085175
468.5,9.900140762,1108.928589,46.32883453,14.90156078
259.2631531,13.04091644,1604.040771,31.10000038,40.40000153
468.3421021,3.921206474,2456.344238,24.69265366,14.70569324
367.0526428,8.765040398,2222.141602,24.55638123,17.77924728
1077.842163,21.25084114,43.30320358,10.11515141,16.73140526
591.7105103,15.74164867,803.3887939,37.73939514,20.46556473
331.1052551,7.644985199,1917.196411,47.76960754,23.4248848
1206.815796,12.60043144,27.35885239,17.25521469,12.3289566
571.9210815,17.48275375,643.3363647,31.29963303,22.30477524
719.9473877,18.05186844,573.4104614,38.56565475,49.01652908
1430.552612,17.24754524,55.34396744,45.33314514,20.41942215
382.1578979,8.006826401,1204.263428,44.93177032,28.32047653
553.4736938,4.291795254,2023.955933,29.38916397,15.20642757
571.4210815,20.75998878,341.129425,44.01028442,33.2179985
570.2368164,6.074357033,2143.786133,28.34672928,18.61340714
378.3421021,9.130029678,2227.260254,20.99283791,30.77355385
577.9210815,13.64949799,319.1066589,39.15307617,27.40413094
1278,19.47348595,48.68634033,20.67945671,13.33100796
469.1052551,9.861172676,2214.790283,33.20211029,26.04260826
540.3947144,8.778756142,996.2816772,2.485674858,3.456014633
678.8157959,18.63106537,505.4237976,37.20991898,20.44903564
760.7105103,17.37092972,327.4395752,37.62350082,35.56340027
1194.342163,13.68511963,15.42308521,14.50266266,10.411479
882.6578979,17.88460922,427.0371399,33.55968857,40.56969833
1186.868408,18.82508087,97.74463654,15.43517017,23.31028366
858.7631836,20.71406174,139.5998993,27.15445328,40.00247955
524.4210815,18.28116417,666.9778442,38.77244949,50.58512115
518.3421021,6.610264778,1111.795166,30.9308548,13.12387466
1236.342163,20.42127609,57.31774139,21.92266273,18.68270302
889.2105103,7.319532394,268.4682007,18.1890564,8.228212357
1458.763184,15.49192142,182.2124481,47.67324829,28.64061737
1272.315796,18.4039669,23.12652016,10.97153378,10.42268085
1209.157837,18.25662041,85.26783752,13.46795273,13.8172636
1699.605225,20.20014572,1.294037223,56.10534668,18.5930481
878.6315918,7.327364445,312.9729919,36.3180275,18.44617462
1181.026367,2.5475142,1701.469727,29,12.60000038
417.421051,10.60822392,1648.214111,32.98392868,14.58457279
1555.078979,15.47075939,299.0726929,36.66268539,28.88014793
754.6578979,21.01136589,160.6324463,9.545086861,14.74481201
1163.421021,17.56261826,100.5586929,12.74765873,12.45096397
1704.894775,19.1223526,72.97432709,30.60238838,29.30707169
833.8684082,17.84436607,340.6545105,36.46170807,43.18190765
483.0526428,7.092767239,1420.782837,33.27309418,33.77557373
1448.763184,16.97351837,53.44713593,48.44398499,22.07061577
1290.947388,18.54435158,32.95110321,16.56143188,17.92837334
1572.131592,18.45695114,88.4914093,24.97961426,21.16896248
601.4736938,21.30748558,218.8675232,28.47236061,32.59430695
832.7368164,4.846173286,279.5994873,26.77052307,59.00440598
1560.894775,19.40518761,43.77597809,8.128099442,13.71239662
1254.578979,19.01480103,88.9953537,10.39407444,11.82101917
373.1842041,7.070612431,2207.870361,36.6232338,20.41111183
1760,19.24609947,7.967560768,29.21698761,26.98264503
462.1052551,17.45106888,792.3114624,28.9805336,26.82112122
692.2894897,2.22424078,2826.525146,23.29697037,30.73223305
532,23.31476402,114.7424316,18.36969757,23.76060677
695.6578979,13.45419979,345.1271362,37.26602173,28.24113846
1071.789429,11.95349979,221.9746094,50.36207581,33.83103943
1254.368408,18.93297195,70.40681458,11.49713802,13.88245583
1437.605225,15.00244141,143.0733337,43.34618378,17.43901253
606.3157959,4.83769083,1958.948486,47.76418686,21.92837524
1515.736816,16.02783012,175.3647308,22.54288292,21.27612495
806.6052856,14.89426804,422.7900085,18.14361763,13.31864071
469.8421021,7.481433392,2212.616699,37.15518951,36.53030396
1426.315796,17.58266258,54.13335037,32.89508438,34.8364563
1484.236816,16.91150284,95.70046997,32.97584915,21.86657524
372.5263062,16.91750717,1390.149414,34.93599701,32.01643753
1212.736816,18.06534004,109.3400726,10.34665394,17.2088604
1304.394775,14.34917831,223.6121826,48.01450729,33.07952118
1428.605225,15.87146282,170.6405792,40.17034149,28.70697975
1482.342163,18.16394615,57.41362,29.25197411,31.37144279
1502.131592,16.88340759,99.66288757,33.53874969,25.64334297
477,7.693500996,2441.420898,30,39.90000153
964.9473877,10.44710827,200.3197937,41.44164276,26.42724609
949.2894897,8.897129059,231.7922821,30.31162262,15.38795853
842.4736938,0.909131825,2450.007813,30,20.20000076
1271.289429,13.02818108,260.5194702,54.19540787,20.4115696
1063.289429,19.00108337,127.8379593,19.4464016,38.56134796
823.4473877,6.505410194,262.6326599,4.68402195,2.315151453
1021.184204,16.11470032,325.5866394,39.89590073,36.45107269
639.7894897,18.05849648,535.5508423,30.72148705,43.35720825
1475.684204,19.3959713,71.26747894,18.98980713,13.99843884
592.9473877,17.2841835,518.3464966,32.00771332,43.89155197
1449.552612,20.55754089,25.44812012,1.106617689,3.642279387
1175.868408,15.32139111,278.8608704,55.81175232,23.49100113
903.7894897,7.300712585,857.8648682,41.38007355,9.8813591
1680.842163,19.4835701,42.36343002,7.402446747,5.516615868
920.2368164,18.24865532,295.1993103,36.30378342,37.10157013
208.578949,8.69372654,2183.286865,32.35628891,21.22433472
287.6315918,8.773702621,1976.225708,36.12828445,25.16180038
1022.157898,19.06383896,154.2391968,27.71068382,38.98421478
1335.026367,19.33995819,47.0932312,12.43021107,18.96813583
483.7631531,7.010171413,2658.002441,12.93048668,10.25739193
1248.868408,18.29083824,35.5986557,9.572867393,14.30195332
1255.342163,21.18669319,11.30467701,41.08714676,53.8984375
1529.026367,17.51005173,146.691925,28.00266838,32.52254105
1256.236816,19.10495758,82.75428772,11.14714432,10.60203266
383.7105408,6.698338032,2194.184082,37.86363602,20.91818237
1277.026367,19.25250053,78.63505554,23.16400337,20.34591484
99.28947449,23.53097916,87.41977692,34.66960526,20.16418839
639.6315918,8.895359039,2125.223877,28.68016434,47.12313843
1501.394775,20.12151909,4.357083321,4.714967728,8.612213135
2527.342041,10.16751766,40.92484283,62.85346603,26.2209549
1179.236816,17.9134407,147.0861816,31.14716148,27.88941193
1195.736816,12.97738457,426.7888184,52.92258835,31.687603
1571.578979,20.34050941,3.816893816,2.939669371,2.815518856
1506,20.51063156,11.10618019,37.5,57
594.0526123,20.83123016,297.8645935,38.36730957,36.43314743
378.3684082,6.922955036,693.006958,47.51726532,22.98760223
572.2105103,7.051924229,2275.412354,41.40000153,24
1144.105225,13.84583569,258.5137634,54.63820648,30.31910515
1419.421021,14.09412575,431.6550598,30.89100075,27.34196472
1141.789429,13.28081322,314.631073,44.48420715,43.70918274
1043.157837,15.43649864,232.6739349,52.10651016,32.48949051
995.0526123,18.58857346,161.2353973,23.27731895,28.75051498
368.2894592,8.404363632,1017.100098,34.29008484,21.5145092
641.3684082,23.1177578,3.416076899,25.41377449,28.25638199
1308.763184,14.84913254,117.686409,36.6050148,23.50575638
1427.473633,11.76297569,592.3724976,36.63632584,24.29990196
1420.5,17.56649017,34.19487,17.91421127,15.46578979
1484.157837,18.42727661,83.91217041,16.29201126,12.32837486
1235.421021,17.74443436,60.67690277,16.13811302,20.07735825
1337.421021,17.95902443,96.68816376,19.98402214,24.92020226
560.3684082,8.084460258,1027.524658,48.63195801,19.22681427
275.8421021,8.543829918,1960.553101,36.34223938,26.96776772
988.7631836,17.85871696,272.6121216,37.04646301,45.87924576
377.2105408,8.339631081,1676.981201,32.31032944,33.56568146
1747.289429,20.05464363,4.618195057,37.06501389,13.37217617
1163.657837,14.38395023,238.4901581,50.07144165,45.60991669
337.3157959,9.344105721,2201.699463,21.84572983,22.79944992
580.6842041,20.60744858,383.7876587,39.45674896,27.06005478
1121.210571,15.17669487,257.6582336,40.91524124,29.0751152
387.5526428,14.43480873,1551.908691,39.25289154,18.92837334
603.5526123,4.292234898,2457.290039,30.84490395,20.73939323
1466.552612,17.34067535,120.7536087,24.13324165,31.92543602
1312.105225,18.25667572,60.70767212,38.61221313,27.47428894
1455.894775,13.94325352,357.3459473,37.10229492,26.21910095
787.5,15.21002769,469.0045166,9.454107285,8.593428612
1458.947388,15.21837807,118.1156921,46.08114243,34.8195343
1421.394775,17.02103996,64.89572906,45.8606987,20.00284576
1314.157837,18.65693283,80.12173462,13.31425858,21.88189507
362.1842041,18.44779587,886.6484375,44.28925705,25.80330658
1488.947388,15.87594509,183.6329346,37.44041824,36.34326553
1317.763184,15.65292072,175.573288,28.14444351,24.98558426
1674.026367,18.48451805,85.76254272,22.66666603,11.89797974
1033.263184,18.63295364,115.1224442,22.01919174,37.03654861
1469.210571,18.51877975,67.76300049,23.64958572,21.32130432
482.3421021,15.54219341,818.9417114,37.16246414,24.84084511
654.5,6.472347736,1115.50354,26.69427872,10.70054531
1416.157837,17.48227501,96.36073303,33.29384613,28.73838425
1195.657837,12.56531525,302.4245911,44.91910172,40.46354294
697.5526123,9.668886185,2083.804443,26.23333359,33.57960129
850.0263062,17.70182419,350.5688782,23.55331421,30.49990845
465.7368469,15.08631802,249.9198456,16.42561913,12.77281952
807.7894897,18.57879639,242.8345947,36.04999924,29.27000046
1473.078979,18.42429543,48.40710831,69.53572083,17.63976097
1366.473633,20.07735825,38.91791916,6.739302158,3.843709946
1466.368408,15.99136353,192.8096771,34.56161499,42.42754745
921.1052856,7.936078072,238.1037903,12.27762413,7.853663445
1330.263184,16.22417259,109.5603027,63.88052368,23.02712059
611.2894897,19.03655052,617.7976074,40.34159851,25.98595047
929.6052856,19.67178154,161.8634033,27.19917297,39.62895203
1253.447388,18.33856964,27.45209694,15.45950413,17.6210289
1329.210571,19.73443031,25.25974655,8.200642586,3.510284662
448.8157959,12.27884007,2019.063354,33.90413284,30.60486794
1436.026367,18.61755943,132.4600372,32.00523376,33.89559174
792.1578979,1.654283047,2361.036377,29.7917347,15.32506847
380.5526428,13.93281651,1977.062256,35.77244949,24.09228706
889.3157959,17.64462662,296.5028381,26.56189156,30.92231369
1498.684204,19.80405617,32.34016418,45.71055984,5.079706192
1218.868408,18.3069458,74.05099487,7.258348942,12.73089027
659.3421021,21.96250725,171.9100189,17.33994484,24.20541763
717.4473877,4.810068607,430.5701294,20.49290276,13.8828392
1432.578979,17.51237869,89.77933502,27.80312157,25.17281914
573.3157959,14.81988049,495.2489929,25.99246979,18.71652794
1487.236816,16.91239548,119.9113159,28.19439888,31.46216774
1189.263184,17.15545464,115.9618988,41.30908966,34.24471283
1106.815796,20.60007286,93.16669464,14.92413807,27.0184536
436.8421021,6.459786892,2311.967529,31.55114746,18.96675873
1553.842163,18.48726082,88.26938629,18.80777168,21.54541969
1380.078979,17.24474907,57.51447296,68.35124207,20.06988144
1093.657837,19.74130249,90.22440338,23.17838669,29.80899811
717.1052856,5.106190205,1540.561157,32.13663864,11.92782402
1397.289429,19.18479919,52.797966,28.75361252,32.66376877
860.1052856,0.868055224,2651.625732,33.67952347,17.18852234
1309.184204,18.29651451,61.92681503,43.21496582,29.34554672
483.8157959,6.699857235,1234.90979,32.54646301,16.13673019
852.6578979,18.68205452,406.4441833,37.61019135,38.6729126
1115.552612,9.44687748,568.0303955,37.22359848,27.67529869
734.4210815,18.65839195,430.8346863,35.80257034,45.41349792
1031.736816,9.544521332,215.9434204,4.912764072,4.100183487
393.421051,7.651185989,1021.076355,35.70174408,24.5399437
1523.184204,18.53846741,23.71831322,22.56501389,20.07566643
1378.236816,14.81567669,215.0145416,31.39595985,29.32828331
475.6315918,4.993117332,625.0296631,38.10543442,29.4098053
1463.5,19.40925407,37.13030243,9.288153648,22.68172646
1545.078979,15.05488491,196.8895264,41.98558426,29.6585865
700.1842041,15.04636097,552.6860962,36.93131256,16.4527092
1405.131592,14.81968594,216.0405273,35.65463638,48.46813583
400.578949,5.448800087,2543.874023,30.23076248,35.4139595
1448.657837,15.25604248,206.0035706,22.39853096,27.34049606
1173.789429,15.24020195,275.7647095,50.57557297,24.27897263
1238.789429,19.08197975,99.23672485,25.43875122,57.62828445
1361.131592,21.20680046,2.741859674,3.138563395,3.826086998
421.6578979,6.128365517,1372.146851,38.08053207,21.64462852
1043.447388,12.53452301,366.8991089,35.82571411,27.47392082
1751.026367,19.35316849,50.38606262,32.99889755,18.85459518
1415.947388,17.08560371,100.9733734,23.27740479,20.16881371
1719.026367,19.35832024,30.52225876,20.00762177,17.2287426
1194.105225,16.37927437,135.8143921,46.71643829,24.95923042
392.4736938,8.150225639,1166.524902,29.81166267,16.42148781
1175.657837,18.48087692,81.17826843,27.71157074,41.67493057
1232.263184,13.8439455,131.9497986,58.65620804,34.63624573
1329.368408,11.19204426,157.1580048,38.87042999,18.43324089
1060.394775,13.98314857,166.2615814,36.08172607,28.82864952
994.8421021,15.74610043,266.3370972,41.95542908,34.75636673
434.421051,6.323771,1922.879761,31.70000076,18.29999924
1664.526367,19.57556915,28.06490517,68.83158875,20.17814445
1528.947388,18.84363937,30.8911171,41.55855179,36.41249847
1416.894775,15.38865566,322.1330566,31.38824844,33.63663864
784.9736938,18.39440918,529.6278687,26.51506042,31.22231293
1335.210571,19.48038101,54.76254272,6.128283024,6.963728428
698.7368164,4.429086208,1126.901978,57.53195572,18.7748394
386.8421021,7.75714922,2667.182373,30.67686081,19.40330505
1187.236816,20.86676598,43.55384445,43.19740295,33.89529037
1179.315796,13.34087372,321.1931763,54.23076248,31.17438126
412.6578979,8.830815315,1058.818481,42.54297638,36.02194595
1008.736816,19.03189659,155.5923767,36.08108521,28.48907089
702.2105103,17.68100739,530.1611328,38.06758499,35.66629791
1205.473633,13.28870869,364.2938232,50.23764801,27.70064354
1707.473633,19.75393295,12.70922375,61.17621613,22.59412193
1197.736816,19.44440651,26.73656082,14.21248817,14.39366436
1584.289429,20.283144,6.112846851,2.826078892,3.797061443
1451.605225,17.26635551,140.1712189,29.34016609,32.58664322
414.1315918,11.65206432,1540.753418,34.61708069,21.46354485
1340.763184,20.34010696,39.73714828,3.282086849,4.501569748
1382.868408,19.8483963,31.39558411,4.463819981,5.429843903
382.7631531,7.736346722,1078.576538,41.68108368,35.72515869
1465.052612,17.27084732,77.22875977,42.25785065,37.92314148
1277.526367,18.49693871,101.8085022,23.93517113,19.8316803
1519.815796,15.7817831,233.8947296,31.19722557,24.12612534
1236.105225,18.02955818,95.59215546,22.48665619,26.95289421
1029,19.02992821,98.79174805,29.69235992,48.14348602
1333.052612,18.43250275,49.50765228,38.10090256,59.42066193
1281.736816,18.62926102,88.06112671,32.15509796,29.95658684
1601.026367,14.93356323,410.6913147,25.78720856,21.56850815
1351.921021,17.2659111,99.40348816,47.00817108,37.24673843
1319.447388,15.21658802,114.4502106,78.91123199,17.76953506
481.2631531,4.042645931,2442.306641,30.89999962,23.89999962
617.7105103,4.107384682,1310.05127,66.41239166,9.353076935
797.1842041,18.04207611,448.6307678,9.403121948,21.77098274
1480.368408,19.82255554,38.828022,45.66886902,13.02396679
596.8947144,8.689653397,2102.186523,30.82681465,30.54407692
558.8684082,13.14258385,627.065918,24.81671333,21.4697876
1433.868408,20.77140045,18.28672028,1.465748429,1.647750258
380.5263062,9.084968567,2251.83252,18.747015,25.12038422
2011.026367,10.34126568,444.765564,42.09642029,29.18989944
396.2368469,6.362530708,2402.677002,41.09357071,27.64637184
1600.973633,18.62826538,35.28205109,19.46841049,9.403948784
1675.315796,19.45300102,34.86373901,76.40624237,21.44848442
1203.763184,18.37246895,65.4129715,12.19364643,23.13453102
767.5789185,21.16893387,126.6825027,28.00955009,24.63094521
422.7631531,11.27851582,1594.511963,38.45041275,29.65555573
1328.184204,18.7226429,102.346962,15.6065197,34.23112869
979.9473877,2.041698217,2448.983887,40.66363525,18.5727272
1443.210571,17.3349781,93.19191742,32.3487587,21.25032043
1455.131592,17.33237648,168.3449402,20.33020973,23.00826454
398.0263062,9.347542763,1998.049072,30.22405815,21.45702362
513.9736938,16.17344284,926.2570801,21.90091896,10.42396736
1482.342163,15.34721947,254.4680786,23.32164955,22.01197815
1435.052612,14.47094917,172.4311523,49.61362076,32.91744232
1216.421021,16.33555603,59.1937027,15.39880657,18.81909943
996.6842041,18.16427994,207.9877777,33.80128479,39.92708969
904.8947144,4.002375603,1448.511841,38.39605331,7.603305817
355.8421021,11.11711121,1623.083008,43.66051483,26.52837372
1355.052612,22.37949562,31.51380157,2.531588554,3.770615339
458.2631531,6.954645634,1296.535034,30.54416847,23.66685104
994.5789185,15.3200531,306.111908,38.59118271,32.51377487
1072.131592,16.65698624,294.7981262,40.22592163,34.48597717
1494,17.09849358,116.5425186,43.19128799,21.21343803
726.2631836,4.151112556,480.5353088,31.85799599,20.05000114
723.5263062,14.54133701,548.4658203,10.90762234,6.01900816
436.2105408,17.12326431,1459.291138,32.59641647,32.81312943
1080.947388,20.65916443,97.72490692,6.812028885,16.41193771
589.3684082,17.25444794,533.5478516,35.01974106,36.33911896
661.8947144,17.95158768,612.7260742,37.24425888,28.90293884
1178.552612,13.24383354,342.1853943,50.94527054,34.99192047
362.0526428,8.299770355,1044.755737,36.27970505,24.94628143
1313.973633,18.90947151,76.99621582,12.63025856,21.77555275
395,13.43710995,1484.677002,13.30000019,3
456.2368469,5.749493122,2406.019043,31.98788071,20.2046833
1625.157837,15.37991047,306.2780762,24.29458237,18.45913696
1510.394775,16.88346672,173.1461029,29.05959511,24.27897072
1122.789429,17.56578255,205.0456085,28.06176567,52.4274826
740.9473877,4.295798302,1604.329346,37.48567581,30.49090767
454.1578979,7.393970013,2278.988525,37.71046829,35.96583939
537.5263062,7.514759064,2248.841797,36.32965851,22.56978989
517.0789185,18.00549316,731.1707153,39.39926529,51.17998123
1337.078979,12.15368557,761.0825195,21.79871559,18.32763863
1221.736816,18.26604843,128.8196869,10.39302158,23.14031219
1448.289429,17.05735397,65.64339447,61.97208405,25.81542587
1414.605225,15.60939026,122.182312,28.8934803,20.7132225
932.8684082,8.779870033,252.4346161,37.49730301,21.28611374
1437.473633,20.70297241,6.888406277,25.06964684,44.4115448
721.4736938,17.84539223,397.1007996,42.24949646,38.52157974
737.2894897,4.338810444,2211.756348,44.40000153,14.19999981
934.8421021,19.65832138,124.934288,29.77024841,51.39182663
1437.842163,17.06957436,59.70822525,39.62424088,36.61634445
670.7105103,4.372148514,2387.083984,28.39999962,25.10000038
1490.342163,17.77927589,31.12844086,70.5707016,17.40881538
1323.026367,19.39587021,52.41911316,6.877777576,8.894490242
1639.131592,18.83691788,95.33040619,39.01166153,20.73388481
1265.894775,17.10487938,140.7406616,29.40670395,21.80348969
1380.736816,18.37981033,103.610878,29.15004539,22.6210289
1176.052612,19.73984146,72.56878662,19.37887955,28.28411484
606.8947144,6.405106068,533.0463257,51.8972435,28.97401237
580.3684082,18.43983841,663.4213257,45.69807053,42.72010803
1021.684204,19.38467407,124.6417007,20.52534485,24.61386681
426.6052551,6.223262787,785.2020874,51.17805481,23.39660263
1239.552612,18.80409241,79.84476471,9.001928329,12.51983452
1599.631592,20.20033073,2.329261541,2.814740658,2.390448093
356.8157959,5.237722874,2117.067871,34,24
437.6052551,10.57166481,2036.05127,28.71487617,26.02479172
1193.184204,13.86355877,14.69877911,20.32148743,16.29302216
1359.552612,17.55652618,105.1509399,50.39651108,26.72360039
775.9736938,18.40843391,425.8570862,28.94343376,24.46942139
1246.131592,19.69279861,105.356369,15.41946793,23.58411407
1493.526367,17.93138885,125.0998688,44.11597443,20.3347187
1403,18.11769485,133.7585144,12.74811745,14.22240543
830.6052856,16.61008835,306.4772644,34.9976387,21.11669159
942.6315918,20.67520332,86.19786835,29.20936584,33.9127655
469.7631531,17.61638832,729.076416,33.79586792,28.96069717
400.8157959,5.931966305,1875.099243,38.09999847,12.19999981
331.1842041,5.136676788,2283.74292,16.15325928,14.34572983
917.7631836,19.81355095,154.3661804,41.39172745,36.87631607
1296.657837,19.12677765,52.59592438,15.25133133,18.15895271
793.1315918,1.224678159,3140.431885,20.84839249,36.38347244
1254.710571,13.11716843,248.8162537,43.59034348,21.20464325
1447.894775,15.23874378,146.0044403,42.07281876,36.22295761
1321.184204,19.57362938,40.09599304,6.751331329,6.909182549
824.7105103,6.467153549,264.8533936,13.75518799,9.660422325
722.4210815,8.13662529,779.2601318,36.97548294,8.201745033
519.4473877,8.431586266,1658.406616,24.0212059,23.31206894
1399.684204,19.44600105,59.81758118,11.01895142,25.64204216
927.5,19.79572868,135.9736176,35.24756622,47.91285706
680.8684082,16.98583031,495.6393738,37.62883377,36.53149796
470.3947449,7.616832733,1578.01123,28.81193924,25.54995346
1402.184204,18.87569237,100.0483475,17.36914635,28.60018349
367.2894592,7.868927956,2316.429688,29.92754745,31.6850338
299.2631531,8.125571251,2062.743652,35.03627396,28.37382889
1217.473633,18.89044189,58.03517151,8.654198647,19.07776833
1694.157837,19.84648705,7.758723259,33.62360001,12.91707993
514.6578979,8.46109581,2288.905273,33.31616211,27.48016548
1557.236816,19.75936127,16.7870903,27.46216583,12.55179024
1387.184204,22.55443001,38.05370331,1.819375515,2.787603378
1537.131592,19.60484123,33.81007767,28.51221275,16.0701561
757.0526123,21.04632378,136.9332886,8.847842216,19.95013809
1258.578979,19.15170479,7.842097759,18.69563484,27.81081009
1416.894775,19.38817596,41.94052505,9.406451225,25.52746582
1279.605225,19.1646843,55.29600525,11.6392107,18.31689644
520.2631836,8.161103249,1124.636475,43.97079849,16.00863266
1384.052612,17.28050423,93.71813965,25.49399185,27.79473305
1079.394775,5.055192471,1263.772583,35.5033989,7.823783398
1476.947388,17.97074509,73.84331512,31.72332191,16.71445847
1507.421021,16.93862343,152.5836945,29.95959663,27.53461838
1438.289429,18.48491859,42.35776901,31.38953209,14.83948612
643.2631836,22.00296402,157.1336975,15.22883415,26.42341614
1027.631592,19.44917488,117.7985535,17.11487579,22.55665779
1049.184204,10.0200901,219.3375702,9.826813698,4.77254343
1547.710571,19.81430054,10.35177803,32.36156845,36.76166153
781.8157959,15.19819069,530.1740723,51.11726379,18.86437035
489.7368469,5.058408737,2090.094482,22.81882477,20.5677681
1385.394775,22.73117256,16.75998116,0.96423614,1.901388884
1075.289429,16.12942123,268.1071472,24.2504673,18.28476715
842.5526123,18.29536247,351.8114014,27.79035759,33.35078049
579.9736938,14.10787487,744.9974365,29.56005478,21.64499664
719.9473877,18.19850922,599.8797607,37.55665588,51.88154221
534.8157959,3.750352144,1251.273926,35.47144318,19.77493095
596.6578979,5.98162508,2148.956787,49.5,24.39999962
1175.710571,19.67399788,5.696157932,19.5957756,30.02029419
564.8421021,3.940737724,2055.678467,37.7639122,22.89366341
471.2894592,21.8592701,239.1864777,40.79473495,27.33469772
1165.394775,17.32213974,141.7830505,24.48588562,23.20361519
366.6578979,7.299073219,2203.350098,37.90000153,14.10000038
1201.552612,14.21154022,319.2894287,58.7881546,20.76914597
1298.815796,21.15879822,1.473097801,50.87154388,41.70830536
1634.605225,19.20339203,61.29408646,20.71591187,15.51572704
1238.5,17.13805771,18.25908089,10.68903351,7.676115036
910.3947144,20.83688354,84.11777496,26.16721725,35.13691711
1239.789429,17.90000725,104.2615509,29.56326103,32.0984993
1236.552612,18.0561409,104.9754791,10.59235001,20.73575974
1203.184204,18.88939667,45.96053314,7.379227161,8.670434952
567.4210815,8.892465591,2406.18335,40.13746643,30.88549042
1328.578979,19.72519493,35.66219711,18.64397049,15.41206074
467.8684082,17.02295303,864.7380981,19.49935722,24.01423264
722.1842041,2.465000391,2428.712158,30,20.20000076
