x,y,prcp,tmean,DEM,SDV_100cm,Silt_100cm,Clay_100cm
-1030554,1305960,375.7368469,9.207143784,2353.782227,1,30.90275574,21.02534485
-1972554,1420960,432.6578979,16.87678719,749.4481812,0.637649179,33.1268158,29.18677711
-280554,387960,526.6578979,23.45991325,94.41125488,3.314049482,20.18209267,23.33746529
91446,1398960,1209.947388,16.04918671,217.5373077,0.200000003,31.5,23.89999962
-1480554,2478960,668.3421021,1.678257704,2577.466797,0.200000003,33.29999924,16.20000076
1474446,490960,1360.026367,23.51513672,7.956113338,1,3.468135834,4.504591465
79446,864960,1270.368408,19.62869835,45.81240082,0.620844781,35.94747543,23.97970581
1295446,1081960,1260.184204,19.16779518,33.390728,0.827823699,10.09348011,16.37787056
289446,1834960,1052.315796,12.01392365,226.0692139,0.665890574,46.81035995,35.16484451
-793554,1597960,522.8947144,6.00502634,2489.20874,0.081542701,35.5484848,32.05013657
-236554,1221960,745.6578979,17.50505829,317.9551392,1.980675459,36.92457581,35.59418488
-183554,1876960,725.9473877,11.182621,493.6496887,0.332874209,52.93140411,27.69752121
-206554,1301960,880.3421021,16.35114479,369.039917,0.077043153,34.81028366,27.02892494
-16554,1422960,1066.5,15.87989616,269.0533447,0.151790634,38.3584938,20.79338837
-13554,1921960,837.3684082,11.16607666,333.8103943,0.292946875,60.54646301,29.75258064
1169446,989960,1285.631592,19.10699081,92.90353394,0.508011281,6.738077641,11.18105602
397446,1586960,1231.684204,13.26716614,318.6743469,0.202754825,47.83829498,19.56336021
1109446,1056960,1243.131592,18.55701447,94.72045898,0.732842684,12.93845463,29.95731354
-1293554,2116960,662.0789185,6.533655167,1902.665894,0.387093395,36.47397614,25.48950577
23446,1513960,1117.5,14.87479591,243.6196594,0.550045907,35.91313171,25.70955086
-236554,1101960,819.9210815,17.88911247,350.426239,0.110835627,27.36841202,32.72451782
-1207554,1291960,504.3421021,7.757793427,2459.956299,1,31.75977898,29.87906456
-181554,1118960,893.2631836,17.94039917,313.7906189,0.26060605,22.26437187,30.74756622
987446,1019960,1389.315796,18.35459518,122.9196625,0.237895712,17.835289,20.45959091
78446,2548960,741.8684082,5.756081581,413.5670776,0.401101917,37.72304916,26.44637299
-283554,1032960,760.7894897,17.68913269,492.8851624,1.173829198,36.29825592,38.66014862
-1618554,1483960,238.3947296,15.41697884,1422.963501,0.420110196,26.76804352,25.31156921
-1501554,2649960,977.0263062,2.322121382,1763.547241,1,36.59999847,16.10000038
-392554,731960,657.6052856,19.54648209,506.3157349,0.052341599,33.30688477,31.9735527
-584554,2753960,415.1842041,6.160971642,741.8344727,1.93158865,38.63618088,20.43737411
-1308554,2761960,461.6052551,5.188528061,1523.346802,0.419008255,31.91735458,36.08062363
1428446,1361960,1202.921021,16.96741295,95.68508148,0.744903564,11.50762177,19.16372871
-407554,1019960,601.5263062,17.57487679,670.1142578,0.576308548,36.05876923,21.57171631
-1961554,1694960,709.8947144,6.109122753,2543.592041,0.899999976,22.95252609,15.62323189
1185446,927960,1351.947388,19.6961441,47.06227493,0.972247899,8.9379282,18.456707
123446,794960,1493.842163,20.13994217,26.42671394,0.846831977,42.71340561,30.83994484
-20554,1617960,1011.684204,13.54024601,343.546814,0.663636386,53.2990799,36.92240524
41446,2618960,701.6315918,5.145922184,425.1586304,0.006244261,19.54536247,13.6986227
98446,1058960,1243.789429,18.36628532,110.7061462,0.356657475,16.23663902,18.12516022
-996554,1901960,464.2105408,8.18087101,1754.868408,3.002479315,37.47768784,25.24214935
562446,931960,1652.421021,18.65462112,114.028244,0.326262623,48.4248848,17.6657486
486446,873960,1739.447388,19.18034744,53.71636581,0.941781461,59.02460861,19.0945816
405446,1434960,1339.921021,15.19432735,159.5322418,0.200000003,44.6244278,36.50146866
-145554,692960,876.8684082,20.95415306,68.00335693,7.137557507,22.15987206,24.40275383
-1269554,1271960,548.0263062,11.31086063,1891.68103,1,29.60000038,42.90000153
-117554,1187960,1002.763184,17.36859512,248.276825,0.374104679,33.99348068,38.20505142
324446,1683960,1152.447388,13.08450699,218.9312744,0.161065206,58.30835724,27.96042252
221446,1242960,1510.263184,16.19517899,163.5965271,0.106519744,26.77915573,25.7893486
-1387554,2845960,406.5263062,8.486887932,1032.344971,0.066299357,30.88971519,15.54370975
-813554,1513960,645.3684082,4.200065136,2856.090576,1,31.26005554,38.73342514
-942554,2013960,544.4736938,5.874100685,2014.004639,0.934802592,41.3294754,40.78172684
341446,1195960,1466.842163,16.85169792,83.00749207,0.096685082,29.17808533,27.5704422
-244554,693960,772.1052856,21.08200645,169.6327972,1.529017448,29.81735611,29.6913681
-1342554,2775960,427.8947449,6.567961216,1286.523804,0.043250691,25.66115761,12.86556435
534446,1571960,1243.289429,14.2094574,119.7009201,1,76.85964203,19.60018921
-476554,815960,526.2631836,18.95848465,608.7631226,0.891276419,46.96583939,29.16795158
-215554,565960,707.3421021,22.0279789,93.59955597,0.754912794,22.22038651,25.00780487
-1427554,1509960,496.2894592,9.024488449,2045.442627,1,29.20000076,44
439446,1514960,1320.078979,14.04924297,167.9192657,0.200000003,35.83268738,46.54462814
-177554,609960,779,21.52078438,87.25007629,0.498347104,9.057759285,34.22598648
-301554,1156960,677.4473877,17.80927086,403.6173096,1.382460952,34.20872498,44.05831146
11446,790960,1203,20.20897865,83.92205811,0.490082651,21.85160637,15.62350845
710446,1367960,1534.210571,15.21329117,162.9037628,0.013745388,54.06669617,27.95544243
-523554,2224960,516.3157959,8.20114994,1126.751831,0.551790655,16.55574036,9.405142784
-1050554,1971960,369.2894592,7.196923256,1989.155762,1.457300305,41.6949501,12.38539982
-285554,972960,750.3947144,18.41319275,466.8010254,1.085124016,32.2710762,45.26280975
1118446,953960,1376.552612,19.17321205,99.41005707,0.924448729,10.15417099,19.04630852
-343554,929960,633.7368164,18.78296852,475.1706238,0.626629949,37.08181763,37.02212906
135446,1047960,1279.315796,18.44721985,95.03195953,0.302387506,23.69100189,17.76482964
1334446,1088960,1196.894775,19.34193802,22.44159508,0.045179065,21.39237976,10.48246098
-1153554,1881960,376.8684082,7.376698971,2125.534668,0.787511468,25.92093658,12.69696999
908446,898960,1665.605225,19.36013222,64.66776276,0.10780669,5.503531933,3.15743494
-455554,1174960,567.2368164,16.55540276,721.2140503,0.767309487,30.3209362,26.34095573
494446,1573960,1316.736816,13.65378666,189.3362122,0.281083584,46.2808075,24.18576622
-1490554,2271960,707.5,4.88163662,2089.739014,0.100000001,49.5,24.39999962
519446,1604960,1303.526367,13.40837479,180.817337,0.359871447,42.5665741,18.36694145
1345446,984960,1286.421021,19.96998405,4.370463848,0.003581267,24.99954033,32.82736588
2120446,2704960,1274.631592,6.717615128,21.44505119,3.557829857,33.48446274,11.82577038
-208554,2224960,599.3947144,9.547681808,510.9116516,0.344536275,47.99788666,42.26932907
35446,952960,1145.394775,19.12332916,93.40473938,0.266666681,22.42800713,24.71239662
834446,1039960,1403.315796,18.14019394,63.89165878,0.08227732,30.81551933,33.70762253
-1336554,1295960,449.1842041,15.32296085,1410.46814,1,31.79999924,42.29999924
1450446,547960,1353.973633,22.95497513,16.25008202,1,1.10560143,1.939026713
133446,1120960,1291.578979,17.99982071,91.02507782,0.233057857,30.33893394,25.05298424
207446,986960,1417.473633,18.52365303,89.1340332,0.480808079,32.01147842,30.50091934
1078446,1082960,1273.552612,18.0612011,150.7070923,0.022038568,15.36299324,17.90890694
709446,1395960,1452.026367,15.3957243,171.089325,0.004958678,32.4370079,26.39908218
-536554,1130960,515.9473877,16.34688568,916.9298096,0.725068867,18.75711632,22.63966942
-43554,790960,1102.473633,20.25766373,102.1677094,1.116543412,21.07042503,28.68826294
-79554,766960,1037.184204,20.27004814,146.5671997,1.149566054,22.63924789,33.94522476
1360446,1108960,1199.236816,19.32719612,18.78481293,0.041651208,8.941280365,7.489703178
-462554,1104960,570.1315918,16.83781815,777.4723511,0.776400387,33.30192947,30.70991707
-48554,787960,1096.315796,20.3104229,95.14048004,1.440357804,29.28827095,39.86660004
631446,2519960,782.7894897,6.181102276,220.8306732,0.014576962,25.23557663,6.809174061
-526554,1044960,442.2105408,17.78386497,767.2142944,0.700275481,24.72837448,24.65151405
-763554,2527960,452.1842041,6.723759174,1218.014526,2.225436211,42.42993546,23.78521538
-921554,1752960,375.0263062,3.297909975,2705.658447,0.006152433,30.99862289,33.66023636
-14554,1160960,1153.394775,17.55560684,186.7118683,0.493388444,51.9709816,39.77346039
321446,1658960,1201.842163,13.11741829,284.4645081,0.200000003,47.96923828,34.41083527
-329554,2895960,611.6052856,2.560707569,641.5415649,1.075680971,37.8163414,34.30953598
-188554,1124960,901.7894897,17.62904739,353.2310791,0.659779608,33.00036621,38.48227692
-90554,572960,933.6315918,21.99296761,2.300510406,0.882058561,4.868272305,0.713786602
813446,1407960,1556.842163,14.52416897,272.0333557,0.041308794,48.3496933,32.66145325
142446,1497960,1195.815796,14.38574886,339.6794434,0.200000003,60.28750992,26.41909981
-11554,1037960,1085.736816,18.60012436,101.6087875,0.896235049,33.80652237,29.21607018
-21554,793960,1113.973633,20.33840561,70.83830261,1.127456427,21.98916435,40.2225914
1303446,787960,1447.394775,20.98711777,29.89161301,0.100000001,0.832874179,1.629109263
-1083554,1817960,517.8947144,6.389260292,2426.247559,0.312488526,21.01129532,13.12332344
544446,2340960,874.2631836,7.667846203,245.3066101,0.100000001,13.29678631,5.940036774
-782554,1834960,470.578949,7.294141293,2260.256104,0.071625344,16.26326942,9.526537895
2120446,2903960,1163.842163,4.44793272,282.8060608,0.196877867,50.93388367,8.707897186
447446,1531960,1290.868408,14.05159378,154.4629211,0.200000003,43.82938385,17.85068893
608446,841960,1699.078979,19.71194649,12.73817825,0.472910941,41.79641724,11.01515198
837446,887960,1724.736816,19.45037842,54.26357651,0.160146922,12.37511444,16.06005478
-665554,2452960,440.7631531,7.645050526,1176.511475,3.400000095,31.5,44
-239554,646960,727.8684082,21.509552,114.5118332,1.548852205,26.95436287,36.46437073
-1205554,1998960,240.5526276,7.981948376,1667.125488,1.428282857,36.44747543,25.9662075
1329446,1260960,1229.710571,17.51780128,125.7046356,0.165289253,3.340036631,5.246097088
123446,1431960,1272.921021,15.1474514,275.8053894,0.167125806,51.64233398,21.26336098
-476554,1108960,573.6052856,16.52521706,837.1790161,0.933241487,33.48576736,34.83755875
-287554,1188960,673.1842041,17.80025864,361.7930603,2.331129551,32.66758347,50.97566605
1678446,1861960,1181.447388,14.30607033,17.60674286,0.055280074,30.20982552,17.9236908
-43554,1256960,1092.394775,16.89151573,207.6351471,0.544811726,25.19476509,29.5073452
306446,845960,1614.710571,19.65358925,23.40529442,0.551239669,54.82791519,19.89696884
5446,2121960,827.4210815,9.254244804,377.9203796,0.576286793,71.03134155,19.78750038
598446,1186960,1523.026367,16.44839859,132.9481506,0.227640033,43.23048782,26.47998238
-598554,2735960,419.4473572,6.251804352,767.4630127,2.919926643,33.4491272,26.44839287
667446,923960,1614.394775,18.86330414,57.93206406,0.312764019,26.81349754,22.02451897
734446,1218960,1562.421021,16.44967842,137.4658661,0.041322313,33.39421463,26.72350883
943446,2518960,810.4473877,6.549043655,256.4475708,0.04290618,8.887528419,7.332952023
317446,980960,1486.473633,18.76074791,42.82107162,0.480532587,37.78889084,30.52259064
-160554,1157960,922.0263062,17.51831627,286.4786377,0.317539036,16.26997185,22.58897972
502446,910960,1660.921021,18.73617744,101.317276,0.016988063,68.92185211,19.96427917
17446,656960,1258.710571,21.18301582,9.216703415,0.502203822,39.56225967,56.40156174
-1419554,2579960,731.3947144,0.476712435,2370.842041,0.600000024,29.20000076,16.70000076
862446,1244960,1490.263184,16.15194702,217.3856812,0.061340682,25.89614487,24.90743828
637446,940960,1554.552612,18.79379082,45.90229416,0.076216713,23.52405739,11.6841135
281446,1222960,1387.947388,16.74246407,65.16351318,0.84710741,29.26299477,17.14536285
-73554,804960,988.2631836,20.2613163,83.50231934,1.141138673,25.13167953,30.28246117
322446,1536960,1132.789429,13.75491333,248.6151123,0.200000003,40.79100037,20.75399399
-2223554,1713960,676.0789185,13.42229939,322.5864563,1,32.53023911,35.42990112
1249446,910960,1359.947388,19.99123001,38.16739273,0.100000001,4.379705906,5.16198349
1348446,1039960,1228.578979,19.67416954,10.48600769,0.027456382,8.306427956,11.32341576
1012446,2338960,853.5,8.347324371,214.9509277,0.045821857,6.27759409,4.890817165
1298446,1063960,1258.315796,19.17791367,55.4091301,0.087696575,13.05790901,12.76012993
-161554,676960,846.5,20.81390953,125.4724426,1.643067002,30.25757599,36.29375839
1039446,834960,1595.605225,20.08708954,7.830724239,0.265381098,22.80752945,28.04619026
610446,840960,1702.052612,19.73277092,11.57267952,0.080808081,32.05004501,12.42653751
285446,1152960,1345.578979,17.27523041,51.94125366,0.299530089,31.31907845,23.7279129
884446,918960,1660.421021,19.05740356,53.49974823,0.276289672,18.32529831,23.82638931
-903554,1114960,589.1578979,8.957381248,2390.404541,1.008264422,20.61478424,36.02984238
15446,1817960,961.9473877,12.09617519,351.7804871,0.350229591,46.11000824,35.13167953
-1469554,2278960,467.7105408,7.340367317,1851.907715,0.100000001,33.59999847,40.09999847
-54554,837960,999.6315918,20.03699112,88.32659912,1.071900845,24.36225891,29.13149643
141446,1141960,1340.657837,17.79114532,91.05792236,1.19118464,42.64683151,25.70431519
-273554,960960,759.3947144,18.58374214,435.5784607,0.670707107,35.03516769,28.14187241
-562554,2519960,445.6842041,6.751992226,1077.218384,1.180808067,30.58044052,17.22662926
-2281554,2411960,2065.157959,8.968829155,503.6470032,1,42.13516998,28.8813591
873446,1010960,1497.578979,18.17442322,108.2195358,0.281267226,23.40624428,32.7360878
1170446,987960,1277.157837,19.20513916,82.23231506,0.186556175,6.196685314,6.456077576
20446,1215960,1184.105225,17.24219131,152.1112061,0.053719006,21.06831932,22.06464767
-1187554,2352960,675.9210815,3.450437069,2354.25708,0.699999988,40.79999924,19.39999962
779446,1240960,1572.789429,16.19212723,162.2287903,0.067768596,23.41726494,18.30394936
-2311554,2161960,1444.526367,11.29706764,282.9552002,0.015610652,35.33746338,26.50550842
2091446,2964960,1138.342163,3.812294722,266.4999084,0.000734619,46.57217789,19.36574936
548446,903960,1620.736816,18.99506187,70.47363281,0.530075908,28.20294189,20.37201118
73446,1160960,1243.026367,17.6278286,122.4256592,0.414325058,27.47125816,55.72029495
-824554,1496960,621.5263062,5.201827049,2391.129639,0.522222221,21.3233242,17.84674072
626446,1350960,1463.078979,15.45378113,188.0866394,0.004458599,53.8325882,24.84448051
-302554,814960,761.5526123,18.07400894,618.6578979,0.915059686,38.34655762,51.54481125
745446,1127960,1432.026367,17.56679726,66.94639587,0.006152433,23.53370094,29.50955009
-1771554,1773960,210.0263214,8.309411049,2115.687988,0.100000001,29,22.20000076
66446,982960,1196.868408,18.87225723,137.0349274,0.24195689,25.24560547,35.72504044
76446,1305960,1394.815796,15.6018343,361.1856079,0.012855832,32.2142334,34.18503189
606446,1193960,1496.289429,16.58098984,135.1493225,0.364003688,40.39862442,20.83911705
1659446,1803960,1190.447388,14.60790443,32.68067169,0.295158267,27.27122879,23.22532463
-1289554,1273960,522.0263062,12.75794411,1731.716431,0.927456379,30.32837486,42.08081055
-302554,2048960,641.1315918,9.327044487,772.4477539,0.950413227,25.33021164,14.49834728
80446,976960,1200.947388,18.89966774,122.8061066,0.245546371,15.97906303,20.57686043
879446,862960,1664.342163,20.05849266,14.85063648,0.100000001,5.060973644,3.07456398
247446,1509960,1116.263184,14.10265446,270.1958008,0.200000003,33.95234299,42.3169899
842446,994960,1580.184204,18.02728653,160.4634399,0.031296298,25.70870399,34.75527954
-28554,890960,1026.052612,19.61869621,93.82922363,0.965289235,17.93204689,20.08595085
-789554,1811960,511.7368469,3.835588455,2771.881104,0.037190083,17.0520668,10.09173584
1272446,916960,1355.342163,20.06542778,36.72642517,0.100000001,4.880349159,4.216988087
580446,856960,1682.947388,19.50527382,26.75416565,0.802295685,30.54123116,19.07731819
-1012554,2790960,393.2894592,7.080572128,1075.186523,1.708631754,36.61928558,32.5399437
-1490554,1729960,679.7894897,6.652515411,2536.188721,0.220385671,36.82194901,25.96427917
808446,1290960,1547.5,15.67991829,253.9407501,0.027364556,35.76179886,32.51010132
-1528554,2014960,350.578949,6.775279522,1991.651611,2.511570215,29.08585739,13.60073471
221446,1486960,1178.289429,14.12514305,389.5153809,0.200000003,43.40660858,37.32112122
1012446,870960,1624,19.65609169,35.60880661,0.100000001,4.199816227,2.872359991
-15554,1306960,1138.552612,16.46865654,232.7471161,0.274839312,39.01156998,22.63966942
-353554,817960,629.0263062,18.1959343,610.2162476,1,37.58218384,53.65344238
-307554,2061960,680.3421021,8.996599197,850.2537842,0.336088151,59.28383636,25.78475571
